timestamp,cpm
2011-07-15 20:15:01,0.526980162514
2011-07-15 21:15:01,0.52827791804
2011-07-15 22:15:01,0.475220574063
2011-07-15 23:15:01,0.447709441696
2011-07-16 00:15:01,0.573151033543
2011-07-16 01:15:01,0.660520510001
2011-07-16 02:15:01,0.6536589413130001
2011-07-16 03:15:01,0.54005469609
2011-07-16 04:15:01,0.515772970517
2011-07-16 05:15:01,0.429273997931
2011-07-16 06:15:01,0.407590018152
2011-07-16 07:15:01,0.421466054048
2011-07-16 08:15:01,0.530038045387
2011-07-16 09:15:01,0.57930338213
2011-07-16 10:15:01,0.770295651048
2011-07-16 11:15:01,0.808551183638
2011-07-16 12:15:01,0.841766168283
2011-07-16 13:15:01,1.14397851684
2011-07-16 14:15:01,0.693110948221
2011-07-16 15:15:01,0.765183723366
2011-07-16 16:15:01,0.679417321464
2011-07-16 17:15:01,0.5999420003670001
2011-07-16 18:15:01,0.5770882636519999
2011-07-16 19:15:01,0.61229276245
2011-07-16 22:15:01,0.554915456933
2011-07-16 23:15:01,0.558064606445
2011-07-17 00:15:01,0.551861184907
2011-07-17 01:15:01,0.6140760801899999
2011-07-17 02:15:01,0.6141050105879999
2011-07-17 03:15:01,3.9115456971163396
2011-07-17 04:15:01,0.52247125088
2011-07-17 05:15:01,0.44803768545
2011-07-17 06:15:01,0.422634977534
2011-07-17 07:15:01,0.449383287256
2011-07-17 08:15:01,0.4868519123899999
2011-07-17 09:15:01,0.55355034739
2011-07-17 10:15:01,0.7518570842640001
2011-07-17 11:15:01,0.752667091441
2011-07-17 12:15:01,0.929141547083
2011-07-17 13:15:01,1.20847661477
2011-07-17 14:15:01,0.779651764165
2011-07-17 15:15:01,0.842350417376
2011-07-17 16:15:01,0.660812279132
2011-07-17 17:15:01,0.604369143437
2011-07-17 18:15:01,0.545339087944
2011-07-17 19:15:01,0.553533960498
2011-07-17 20:15:01,0.548774325402
2011-07-17 21:15:01,0.538358082874
2011-07-17 22:15:01,0.53644178623
2011-07-17 23:15:01,0.534592977484
2011-07-18 00:15:01,0.512258339014
2011-07-18 01:15:01,0.566221756929
2011-07-18 02:15:01,0.522523408729
2011-07-18 03:15:01,0.471140262255
2011-07-18 04:15:01,0.427749227361
2011-07-18 05:15:01,0.389042222628
2011-07-18 06:15:01,0.383151727687
2011-07-18 07:15:01,0.431656005927
2011-07-18 08:15:01,0.450789800048
2011-07-18 09:15:01,0.5792293685509999
2011-07-18 10:15:01,0.6195568400770001
2011-07-18 11:15:01,0.7233781745029999
2011-07-18 12:15:01,1.01502410409
2011-07-18 13:15:01,0.846268382728
2011-07-18 14:15:01,0.839328087923
2011-07-18 15:15:01,0.725356643836
2011-07-18 16:15:01,0.724121952079
2011-07-18 17:15:01,0.651006083675
2011-07-18 18:15:01,0.602683655851
2011-07-18 19:15:01,3.98507903983885
2011-07-18 20:15:01,0.562953513723
2011-07-18 21:15:01,0.515027143549
2011-07-18 22:15:01,0.51568420058
2011-07-18 23:15:01,0.520976591741
2011-07-19 00:15:01,0.443980609863
2011-07-19 01:15:01,0.616688653055
2011-07-19 02:15:01,0.543115927044
2011-07-19 03:15:01,0.453472535098
2011-07-19 04:15:01,0.42156878009
2011-07-19 05:15:01,4.065772562618676
2011-07-19 06:15:01,0.338454738679
2011-07-19 07:15:01,0.410903748263
2011-07-19 08:15:01,0.447593728971
2011-07-19 09:15:01,0.55913499836
2011-07-19 10:15:01,0.7196218109270001
2011-07-19 11:15:01,0.767196681645
2011-07-19 12:15:01,0.942294520548
2011-07-19 13:15:01,1.0032383212
2011-07-19 14:15:01,0.862942524284
2011-07-19 15:15:01,0.733837310024
2011-07-19 16:15:01,0.625142679429
2011-07-19 17:15:01,0.509370235269
2011-07-19 18:15:01,0.53930596467
2011-07-19 19:15:01,0.50644543215
2011-07-19 20:15:01,0.488141028621
2011-07-19 21:15:01,0.436814157173
2011-07-19 22:15:01,0.47635140278
2011-07-19 23:15:01,0.457919393325
2011-07-20 00:15:01,0.4295801077000001
2011-07-20 01:15:01,0.564498167608
2011-07-20 02:15:01,0.509544562716
2011-07-20 03:15:01,0.463203968782
2011-07-20 04:15:01,0.407072030767
2011-07-20 05:15:01,0.358862801122
2011-07-20 06:15:01,0.373697236561
2011-07-20 07:15:01,0.439205007516
2011-07-20 08:15:01,0.415318662475
2011-07-20 09:15:01,0.542676839911
2011-07-20 10:15:01,0.5758366396410001
2011-07-20 11:15:01,0.693750209668
2011-07-20 12:15:01,0.958649679038
2011-07-20 13:15:01,0.978838236235
2011-07-20 14:15:01,0.847355615316
2011-07-20 15:15:01,0.662280939932
2011-07-20 16:15:01,0.583318113117
2011-07-20 17:15:01,0.5337668523619999
2011-07-20 18:15:01,0.534896914979
2011-07-20 19:15:01,0.49444521527
2011-07-20 20:15:01,0.472729580661
2011-07-20 21:15:01,0.480673062305
2011-07-20 22:15:01,0.423097534834
2011-07-20 23:15:01,0.486307654948
2011-07-21 00:15:01,0.422066413938
2011-07-21 01:15:01,0.519997336916
2011-07-21 02:15:01,0.503462395529
2011-07-21 03:15:01,0.443251378533
2011-07-21 04:15:01,0.3841228519960001
2011-07-21 05:15:01,0.362461723631
2011-07-21 06:15:01,0.362696176533
2011-07-21 07:15:01,0.382357225458
2011-07-21 08:15:01,0.409054677065
2011-07-21 09:15:01,0.529625586473
2011-07-21 10:15:01,0.5752443829689999
2011-07-21 11:15:01,0.5888
2011-07-21 12:15:01,0.8477744077380001
2011-07-21 13:15:01,0.791340636411
2011-07-21 14:15:01,0.896465706439
2011-07-21 15:15:01,0.665230969614
2011-07-21 16:15:01,0.593758564712
2011-07-21 17:15:01,0.569387656299
2011-07-21 18:15:01,0.634304010683
2011-07-21 22:15:01,0.486431017698
2011-07-22 00:15:01,0.422591891003
2011-07-22 01:15:01,0.486913311221
2011-07-22 02:15:01,0.46735676419
2011-07-22 03:15:01,0.434363028666
2011-07-22 04:15:01,0.386714049044
2011-07-22 05:15:01,0.369504587288
2011-07-22 06:15:01,0.3975954548740001
2011-07-22 07:15:01,0.410352632737
2011-07-22 08:15:01,0.423393177227
2011-07-22 09:15:01,0.491140774627
2011-07-22 10:15:01,0.468621217473
2011-07-22 11:15:01,0.580554113678
2011-07-22 12:15:01,0.833853226071
2011-07-22 13:15:01,0.896172284725
2011-07-22 14:15:01,0.7677207888519999
2011-07-22 15:15:01,0.56208989333
2011-07-22 16:15:01,0.605598263972
2011-07-22 17:15:01,0.474154728687
2011-07-22 18:15:01,0.527754990429
2011-07-22 19:15:01,0.570643559125
2011-07-22 20:15:01,0.487113274889
2011-07-22 21:15:01,0.446442694765
2011-07-22 22:15:01,0.493629595145
2011-07-22 23:15:01,0.4165094325150001
2011-07-23 03:15:01,0.4714256111420001
2011-07-23 05:15:01,0.429440714477
2011-07-23 06:15:01,0.432265331459
2011-07-23 07:15:01,0.454228292268
2011-07-23 08:15:01,0.394017939728
2011-07-23 11:15:01,0.5244893503970001
2011-07-23 12:15:01,0.634432981899
2011-07-23 13:15:01,1.04193118459
2011-07-23 14:15:01,0.9002620741299999
2011-07-23 15:15:01,0.801925327328
2011-07-23 16:15:01,0.664488563101
2011-07-23 17:15:01,0.7469389164390001
2011-07-23 18:15:01,0.58430610608
2011-07-23 19:15:01,0.551052096356
2011-07-23 20:15:01,0.539589028335
2011-07-23 21:15:01,0.458878228066
2011-07-23 22:15:01,0.508391976452
2011-07-23 23:15:01,0.455166495807
2011-07-24 00:15:01,0.354592054203
2011-07-24 01:15:01,0.847647604173
2011-07-24 02:15:01,0.623232870952
2011-07-24 03:15:01,0.454925500145
2011-07-24 04:15:01,0.388240283175
2011-07-24 05:15:01,0.362204837798
2011-07-24 06:15:01,0.38663181282
2011-07-24 07:15:01,0.432720462465
2011-07-24 08:15:01,0.463825888665
2011-07-24 09:15:01,0.5587072312
2011-07-24 10:15:01,0.537009158919
2011-07-24 11:15:01,0.668545698278
2011-07-24 12:15:01,1.00081699346
2011-07-24 13:15:01,0.875236467932
2011-07-24 14:15:01,0.940858277968
2011-07-24 15:15:01,0.528411701639
2011-07-24 16:15:01,0.6546867814399999
2011-07-24 17:15:01,0.581666157293
2011-07-24 18:15:01,0.5143037317010001
2011-07-24 19:15:01,0.461928980193
2011-07-24 20:15:01,0.422771996885
2011-07-24 21:15:01,0.411778295097
2011-07-24 22:15:01,0.422908418695
2011-07-24 23:15:01,0.373979374279
2011-07-25 00:15:01,0.392288088245
2011-07-25 01:15:01,0.624979173708
2011-07-25 02:15:01,0.467264498355
2011-07-25 03:15:01,0.491341991342
2011-07-25 04:15:01,0.3809183820130001
2011-07-25 05:15:01,0.335816771323
2011-07-25 06:15:01,0.39575696898
2011-07-25 07:15:01,0.389068499632
2011-07-25 08:15:01,0.401918936275
2011-07-25 09:15:01,0.560098031871
2011-07-25 10:15:01,0.632278380734
2011-07-25 11:15:01,0.754956701996
2011-07-25 12:15:01,0.956091142046
2011-07-25 13:15:01,0.993110160026
2011-07-25 14:15:01,0.8973254468299999
2011-07-25 15:15:01,0.677849823197
2011-07-25 16:15:01,0.6128050522199999
2011-07-25 17:15:01,0.554349758464
2011-07-25 18:15:01,0.455914446791
2011-07-25 19:15:01,0.464386331397
2011-07-25 20:15:01,0.401464711746
2011-07-25 21:15:01,0.359988588258
2011-07-25 22:15:01,0.403315849798
2011-07-25 23:15:01,0.396394253289
2011-07-26 00:15:01,0.34582929426200004
2011-07-26 01:15:01,0.458796101136
2011-07-26 02:15:01,0.478773805802
2011-07-26 03:15:01,0.398860697414
2011-07-26 04:15:01,0.44840088318
2011-07-26 05:15:01,0.323450423714
2011-07-26 06:15:01,0.365505482974
2011-07-26 07:15:01,0.394108235626
2011-07-26 08:15:01,0.441997940672
2011-07-26 09:15:01,0.5249003557190001
2011-07-26 10:15:01,0.691827625706
2011-07-26 11:15:01,0.796475686699
2011-07-26 12:15:01,0.843537414966
2011-07-26 13:15:01,0.861174539371
2011-07-26 14:15:01,0.86726415966
2011-07-26 15:15:01,0.541147669817
2011-07-26 16:15:01,0.620446859419
2011-07-26 17:15:01,0.525748138561
2011-07-26 19:15:01,0.484852616211
2011-07-26 20:15:01,0.484225645719
2011-07-26 21:15:01,0.396638624414
2011-07-26 22:15:01,0.422340743999
2011-07-26 23:15:01,0.347862423243
2011-07-27 00:15:01,0.35565125327200003
2011-07-27 01:15:01,0.472819637318
2011-07-27 02:15:01,0.42465090411
2011-07-27 05:15:01,0.369590666017
2011-07-27 06:15:01,0.341975423207
2011-07-27 07:15:01,0.385071903859
2011-07-27 08:15:01,0.449638417028
2011-07-27 09:15:01,0.485024107731
2011-07-27 10:15:01,0.5038804857020001
2011-07-27 11:15:01,0.6498754680259999
2011-07-27 12:15:01,0.900444803882
2011-07-27 13:15:01,0.921812066603
2011-07-27 14:15:01,0.7992674349359999
2011-07-27 15:15:01,0.5669058795
2011-07-27 16:15:01,0.5924114941040001
2011-07-27 17:15:01,0.476107270232
2011-07-27 18:15:01,0.491887576287
2011-07-27 19:15:01,0.475071540278
2011-07-27 20:15:01,0.447284149613
2011-07-27 21:15:01,0.478995312103
2011-07-27 22:15:01,0.4431690674600001
2011-07-27 23:15:01,0.362373551562
2011-07-28 00:15:01,0.353371351895
2011-07-28 01:15:01,0.5002982357970001
2011-07-28 02:15:01,0.453735304062
2011-07-28 03:15:01,0.4449107887430001
2011-07-28 04:15:01,0.388427934987
2011-07-28 05:15:01,0.336372101252
2011-07-28 06:15:01,0.35685760054300003
2011-07-28 07:15:01,0.50117066916
2011-07-28 08:15:01,0.419210640281
2011-07-28 09:15:01,0.606202190542
2011-07-28 10:15:01,0.612685287889
2011-07-28 11:15:01,0.849234393404
2011-07-28 12:15:01,1.19378143801
2011-07-28 13:15:01,0.693728857663
2011-07-28 14:15:01,0.830594474462
2011-07-28 15:15:01,0.642496762959
2011-07-28 16:15:01,0.549461019164
2011-07-28 17:15:01,0.471706205502
2011-07-28 18:15:01,0.523558103174
2011-07-28 19:15:01,0.460153344327
2011-07-28 20:15:01,0.484955907773
2011-07-28 21:15:01,0.515769796423
2011-07-28 22:15:01,0.448284108066
2011-07-28 23:15:01,0.430648577052
2011-07-29 00:15:01,0.428464730929
2011-07-29 01:15:01,0.5038346348699999
2011-07-29 02:15:01,0.48908390281
2011-07-29 03:15:01,0.430424920234
2011-07-29 04:15:01,0.421459720562
2011-07-29 05:15:01,0.38182361723
2011-07-29 06:15:01,0.414216287201
2011-07-29 07:15:01,0.429408844655
2011-07-29 08:15:01,0.5361575004770001
2011-07-29 09:15:01,0.72305326685
2011-07-29 10:15:01,0.796266588887
2011-07-29 11:15:01,1.03498390948
2011-07-29 12:15:01,1.10071677602
2011-07-29 13:15:01,0.980824921978
2011-07-29 14:15:01,1.00210466131
2011-07-29 15:15:01,0.7349116822589999
2011-07-29 16:15:01,0.756412897909
2011-07-29 17:15:01,0.59817101608
2011-07-29 18:15:01,0.6739760286059999
2011-07-29 19:15:01,0.649754020916
2011-07-29 20:15:01,0.592631426905
2011-07-29 21:15:01,0.65991491423
2011-07-29 22:15:01,0.626581379568
2011-07-29 23:15:01,0.578915126635
2011-07-30 00:15:01,0.608687044547
2011-07-30 01:15:01,0.670799943403
2011-07-30 02:15:01,0.640060585538
2011-07-30 03:15:01,0.659653508315
2011-07-30 04:15:01,0.475267844485
2011-07-30 05:15:01,0.512949516523
2011-07-30 06:15:01,0.524415858356
2011-07-30 07:15:01,0.5740657999409999
2011-07-30 08:15:01,0.568731977426
2011-07-30 09:15:01,0.644472679623
2011-07-30 10:15:01,0.559871884315
2011-07-30 11:15:01,0.969953850686
2011-07-30 12:15:01,1.07140826653
2011-07-30 13:15:01,1.03096993273
2011-07-30 14:15:01,0.937015144758
2011-07-30 15:15:01,0.819120085845
2011-07-30 16:15:01,0.683689190651
2011-07-30 17:15:01,0.535112398674
2011-07-30 20:15:01,0.576377992756
2011-07-30 21:15:01,0.553529713893
2011-07-30 22:15:01,0.523731134272
2011-07-30 23:15:01,3.967955158410685
2011-07-31 00:15:01,0.439294307061
2011-07-31 01:15:01,0.6483902496549999
2011-07-31 02:15:01,0.581880306629
2011-07-31 04:15:01,0.529118257924
2011-07-31 05:15:01,0.485536149182
2011-07-31 06:15:01,0.500015487422
2011-07-31 07:15:01,0.51460008046
2011-07-31 08:15:01,0.533621281078
2011-07-31 09:15:01,0.682004403246
2011-07-31 10:15:01,0.630815315617
2011-07-31 11:15:01,0.851473399697
2011-07-31 12:15:01,1.02661392802
2011-07-31 13:15:01,1.29937784256
2011-07-31 14:15:01,0.901679325483
2011-07-31 15:15:01,0.8327240976160001
2011-07-31 16:15:01,0.677929487521
2011-07-31 17:15:01,0.635344512686
2011-07-31 18:15:01,0.541728069495
2011-07-31 19:15:01,0.557364618123
2011-07-31 20:15:01,0.611843812083
2011-07-31 21:15:01,0.5232882827790001
2011-07-31 23:15:01,0.5183643127750001
2011-08-01 00:15:01,0.498728225752
2011-08-01 03:15:01,0.576555937381
2011-08-01 05:15:01,0.554290565277
2011-08-01 06:15:01,0.4760108610230001
2011-08-01 07:15:01,0.449696671034
2011-08-01 08:15:01,0.5517432103050001
2011-08-01 09:15:01,0.756095103768
2011-08-01 10:15:01,0.734396138798
2011-08-01 11:15:01,0.8464585558419999
2011-08-01 12:15:01,1.1775573547
2011-08-01 13:15:01,0.780463324214
2011-08-01 14:15:01,1.00941909107
2011-08-01 15:15:01,0.819694770134
2011-08-01 16:15:01,0.7642232822660001
2011-08-01 17:15:01,0.663092200538
2011-08-01 18:15:01,0.653564393467
2011-08-01 20:15:01,0.577674184768
2011-08-01 21:15:01,0.5448836326600001
2011-08-01 23:15:01,0.531751330342
2011-08-02 00:15:01,0.574685145904
2011-08-02 01:15:01,0.635687697157
2011-08-02 02:15:01,0.5885302618899999
2011-08-02 03:15:01,0.466300750966
2011-08-02 05:15:01,0.426776142971
2011-08-02 06:15:01,0.431905267695
2011-08-02 07:15:01,0.486788508189
2011-08-02 08:15:01,0.520916021747
2011-08-02 09:15:01,0.6311129231679999
2011-08-02 10:15:01,0.7879056641809999
2011-08-02 11:15:01,1.15101155113
2011-08-02 12:15:01,1.40471250275
2011-08-02 13:15:01,0.919172005914
2011-08-02 14:15:01,0.930289680113
2011-08-02 15:15:01,0.911233169005
2011-08-02 16:15:01,0.5621519515250001
2011-08-02 18:15:01,0.645033038997
2011-08-02 19:15:01,0.648685752389
2011-08-02 20:15:01,0.541655156634
2011-08-02 21:15:01,0.629047798928
2011-08-02 22:15:01,0.70048738269
2011-08-02 23:15:01,0.53379122543
2011-08-03 00:15:01,0.4404447223040001
2011-08-03 01:15:01,0.719683930527
2011-08-03 02:15:01,0.7109979405339999
2011-08-03 03:15:01,0.594979361314
2011-08-03 04:15:01,0.449055478674
2011-08-03 05:15:01,0.477755007181
2011-08-03 06:15:01,0.503697983752
2011-08-03 07:15:01,0.600102091293
2011-08-03 08:15:01,0.561552932585
2011-08-03 09:15:01,0.7941987795700001
2011-08-03 10:15:01,0.785667933624
2011-08-03 11:15:01,1.13982041415
2011-08-03 12:15:01,1.1910341666700002
2011-08-03 13:15:01,1.17852075751
2011-08-03 14:15:01,0.75004468933
2011-08-03 15:15:01,0.817874388891
2011-08-03 17:15:01,0.722743200455
2011-08-03 18:15:01,0.584243911365
2011-08-03 19:15:01,0.62690718902
2011-08-03 20:15:01,0.583636953993
2011-08-03 21:15:01,0.638105501939
2011-08-03 22:15:01,0.553943354236
2011-08-03 23:15:01,0.698302566298
2011-08-04 00:15:01,0.5859524618240001
2011-08-04 01:15:01,0.680807542384
2011-08-04 02:15:01,0.633855601382
2011-08-04 03:15:01,0.8206243172840001
2011-08-04 04:15:01,0.557292109026
2011-08-04 05:15:01,0.41470422161
2011-08-04 06:15:01,0.525180710389
2011-08-04 07:15:01,0.548682741313
2011-08-04 08:15:01,0.556389097274
2011-08-04 09:15:01,0.6718524127490001
2011-08-04 10:15:01,0.8159937140019999
2011-08-04 11:15:01,0.893970122675
2011-08-04 12:15:01,1.08664281817
2011-08-04 13:15:01,1.1229869631899998
2011-08-04 14:15:01,0.95005399809
2011-08-04 16:15:01,0.7159506609790001
2011-08-04 17:15:01,0.795825740766
2011-08-04 18:15:01,0.647634508959
2011-08-04 19:15:01,0.5556977693190001
2011-08-04 20:15:01,1.42072295982
2011-08-04 21:15:01,0.592265160479
2011-08-04 22:15:01,0.568243786567
2011-08-04 23:15:01,0.604767739087
2011-08-05 00:15:01,0.555048814747
2011-08-05 01:15:01,0.686409550046
2011-08-05 02:15:01,0.6645020439930001
2011-08-05 03:15:01,0.751783059049
2011-08-05 04:15:01,0.536707916534
2011-08-05 05:15:01,0.584625706011
2011-08-05 06:15:01,0.543533656374
2011-08-05 07:15:01,0.541778547457
2011-08-05 08:15:01,0.611421644746
2011-08-05 09:15:01,0.726964468474
2011-08-05 10:15:01,0.8029527238519999
2011-08-05 11:15:01,1.0420973625
2011-08-05 12:15:01,1.05794478293
2011-08-05 13:15:01,1.14759081927
2011-08-05 14:15:01,0.995947810883
2011-08-05 15:15:01,0.8379241461779999
2011-08-05 17:15:01,0.639849442198
2011-08-05 19:15:01,0.676064732772
2011-08-05 20:15:01,0.543911542172
2011-08-05 21:15:01,0.577292345427
2011-08-05 22:15:01,0.543720793978
2011-08-05 23:15:01,0.574428235604
2011-08-06 00:15:01,0.5366949382289999
2011-08-06 01:15:01,0.7212423723370001
2011-08-06 02:15:01,0.719180486143
2011-08-06 03:15:01,0.664986357941
2011-08-06 04:15:01,0.6751078297959999
2011-08-06 05:15:01,0.568417908432
2011-08-06 06:15:01,0.560745261334
2011-08-06 07:15:01,0.5897841425029999
2011-08-06 08:15:01,0.675166106392
2011-08-06 09:15:01,0.713929339861
2011-08-06 10:15:01,0.7205252479709999
2011-08-06 11:15:01,0.973101693998
2011-08-06 12:15:01,1.04109900091
2011-08-06 13:15:01,1.10076528064
2011-08-06 15:15:01,0.8582811432619999
2011-08-06 16:15:01,0.718258734174
2011-08-06 17:15:01,0.652482726953
2011-08-06 18:15:01,0.603126873225
2011-08-06 19:15:01,0.615980506115
2011-08-06 20:15:01,0.518617271676
2011-08-06 21:15:01,0.6120841860980001
2011-08-06 22:15:01,0.6041011793
2011-08-06 23:15:01,0.519409820872
2011-08-07 00:15:01,0.635188073777
2011-08-07 01:15:01,0.68608152933
2011-08-07 02:15:01,0.609118718996
2011-08-07 03:15:01,0.582622271093
2011-08-07 04:15:01,0.598422475252
2011-08-07 05:15:01,0.561157963103
2011-08-07 06:15:01,0.593355289604
2011-08-07 07:15:01,0.6230502357850001
2011-08-07 08:15:01,0.6873738506389999
2011-08-07 09:15:01,0.665167658556
2011-08-07 10:15:01,0.849833024706
2011-08-07 11:15:01,0.946772757303
2011-08-07 12:15:01,1.05214350573
2011-08-07 13:15:01,1.49678514312
2011-08-07 14:15:01,0.867744078979
2011-08-07 15:15:01,0.819632696943
2011-08-07 16:15:01,0.74004421129
2011-08-07 17:15:01,0.7052761787880001
2011-08-07 18:15:01,0.648443555101
2011-08-07 19:15:01,0.55609604234
2011-08-07 20:15:01,0.624781661692
2011-08-07 21:15:01,0.605392560095
2011-08-07 22:15:01,0.5683488853549999
2011-08-07 23:15:01,0.548749163255
2011-08-08 00:15:01,0.606434621799
2011-08-08 01:15:01,0.646378233592
2011-08-08 02:15:01,0.580301698869
2011-08-08 03:15:01,0.565836250493
2011-08-08 04:15:01,0.569189356342
2011-08-08 05:15:01,0.538710969129
2011-08-08 06:15:01,0.513768455929
2011-08-08 07:15:01,0.559171613811
2011-08-08 08:15:01,0.575195729644
2011-08-08 09:15:01,0.652947245764
2011-08-08 10:15:01,0.74503888758
2011-08-08 11:15:01,0.8575795546870001
2011-08-08 12:15:01,0.875553118504
